#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54836.003904 0.999990 0.000853 1.000880 1.000880 -0.000148 0.000189 -0.000485
54836.004893 0.999970 0.000822 1.000899 1.000899 -0.000129 0.000202 -0.000460
54836.005902 1.000000 0.000830 1.000919 1.000919 -0.000101 0.000221 -0.000423
54836.006911 1.001800 0.000844 1.000939 1.000939 -0.000081 0.000234 -0.000396
54836.007921 1.001800 0.000853 1.000958 1.000958 -0.000098 0.000219 -0.000415
54836.008910 1.001000 0.000847 1.000977 1.000977 -0.000169 0.000148 -0.000486
54836.009899 1.001000 0.000830 1.000995 1.000995 -0.000271 0.000049 -0.000591
54836.010908 1.000700 0.000825 1.001014 1.001014 -0.000388 -0.000068 -0.000707
54836.011917 0.999340 0.000828 1.001032 1.001032 -0.000475 -0.000159 -0.000790
54836.012906 0.999550 0.000832 1.001050 1.001050 -0.000502 -0.000192 -0.000811
54836.013895 1.000900 0.000851 1.001068 1.001068 -0.000467 -0.000168 -0.000767
54836.014904 1.000800 0.000858 1.001085 1.001085 -0.000401 -0.000103 -0.000699
54836.015913 1.001500 0.000843 1.001103 1.001103 -0.000343 -0.000045 -0.000642
54836.016902 1.000400 0.000844 1.001120 1.001120 -0.000318 -0.000010 -0.000626
54836.017891 1.001000 0.000817 1.001136 1.001136 -0.000333 -0.000015 -0.000652
54836.018901 1.002000 0.000821 1.001153 1.001153 -0.000409 -0.000085 -0.000734
54836.019910 1.000700 0.000834 1.001170 1.001170 -0.000546 -0.000221 -0.000871
54836.020919 0.999670 0.000836 1.001186 1.001186 -0.000712 -0.000386 -0.001037
54836.021908 1.000200 0.000838 1.001202 1.001202 -0.000875 -0.000549 -0.001201
54836.022897 1.000700 0.000816 1.001217 1.001217 -0.001027 -0.000695 -0.001359
54836.023906 1.000200 0.000824 1.001233 1.001233 -0.001166 -0.000825 -0.001508
54836.024915 0.999600 0.000817 1.001249 1.001249 -0.001265 -0.000927 -0.001604
54836.025904 0.999170 0.000832 1.001264 1.001264 -0.001304 -0.000974 -0.001634
54836.026893 0.999460 0.000822 1.001278 1.001278 -0.001279 -0.000955 -0.001602
54836.027903 1.000100 0.000820 1.001293 1.001293 -0.001172 -0.000847 -0.001497
54836.028912 0.999730 0.000813 1.001308 1.001308 -0.001015 -0.000693 -0.001338
54836.029921 1.000400 0.000795 1.001322 1.001322 -0.000842 -0.000518 -0.001167
54836.030910 1.002700 0.000832 1.001336 1.001336 -0.000687 -0.000366 -0.001008
54836.031899 0.999760 0.000814 1.001349 1.001349 -0.000591 -0.000280 -0.000903
54836.032908 1.001300 0.000799 1.001363 1.001363 -0.000561 -0.000258 -0.000864
54836.033917 1.001600 0.000804 1.001376 1.001376 -0.000616 -0.000315 -0.000916
54836.034906 1.001100 0.000820 1.001389 1.001389 -0.000746 -0.000445 -0.001047
54836.035895 0.999950 0.000811 1.001402 1.001402 -0.000924 -0.000627 -0.001221
54836.036905 1.000600 0.000817 1.001415 1.001415 -0.001111 -0.000811 -0.001411
54836.037914 0.999620 0.000798 1.001427 1.001427 -0.001270 -0.000966 -0.001574
54836.038903 1.000600 0.000824 1.001439 1.001439 -0.001365 -0.001054 -0.001676
54836.039892 0.999120 0.000804 1.001451 1.001451 -0.001387 -0.001069 -0.001705
54836.040901 0.998660 0.000805 1.001463 1.001463 -0.001310 -0.000998 -0.001621
54836.041910 1.000100 0.000813 1.001475 1.001475 -0.001125 -0.000823 -0.001427
54836.042919 1.000900 0.000816 1.001486 1.001486 -0.000876 -0.000576 -0.001177
54836.043908 1.001300 0.000826 1.001497 1.001497 -0.000622 -0.000320 -0.000923
54836.044897 1.001700 0.000808 1.001508 1.001508 -0.000394 -0.000087 -0.000700
54836.045907 1.001900 0.000826 1.001518 1.001518 -0.000231 0.000074 -0.000536
54836.046916 1.002800 0.000840 1.001529 1.001529 -0.000138 0.000167 -0.000443
54836.047905 1.001100 0.000843 1.001539 1.001539 -0.000126 0.000180 -0.000433
54836.048880 1.002400 0.000821 1.001549 1.001549 -0.000151 0.000164 -0.000465
